rental_id;rental_date;inventory_id;customer_id;staff_id;film_id;store_id;category_id;categoria;qtd; valor_aluguel ;rental_duration
8725;2005-07-29 18:08:42.000;2707;469;1;595;1;9;Foreign;1; 0,99 ;7
8726;2005-07-29 18:09:22.000;3403;469;1;746;1;10;Games;1; 0,99 ;3
8727;2005-07-29 18:09:57.000;4416;469;2;966;2;6;Documentary;1; 0,99 ;3
8728;2005-07-29 18:12:49.000;2375;469;1;518;1;16;Travel;1; 4,99 ;5
8729;2005-07-29 18:23:02.000;2435;469;2;531;2;9;Foreign;1; 0,99 ;3
8730;2005-07-29 18:23:34.000;3865;469;2;845;2;9;Foreign;1; 4,99 ;7
8731;2005-07-29 18:23:57.000;1536;469;2;336;2;6;Documentary;1; 4,99 ;5
8732;2005-07-29 18:25:03.000;1104;469;2;245;2;2;Animation;1; 0,99 ;4
8733;2005-07-29 18:26:34.000;226;469;1;50;1;8;Family;1; 2,99 ;3
8734;2005-07-29 18:28:15.000;858;469;1;189;1;10;Games;1; 0,99 ;3
8735;2005-07-29 18:28:54.000;1611;469;2;352;2;10;Games;1; 0,99 ;4
8736;2005-07-29 18:31:15.000;2796;469;1;614;1;10;Games;1; 4,99 ;5
8737;2005-07-29 18:32:13.000;1677;469;1;366;1;7;Drama;1; 0,99 ;3
8738;2005-07-29 18:32:47.000;4008;469;2;873;2;3;Children;1; 0,99 ;3
8739;2005-07-29 18:34:33.000;2037;469;1;443;1;5;Comedy;1; 2,99 ;6
8740;2005-07-29 18:41:31.000;2062;469;2;447;2;10;Games;1; 2,99 ;5
8741;2005-07-29 18:44:57.000;1907;469;2;415;2;11;Horror;1; 2,99 ;3
8742;2005-07-29 18:56:12.000;2943;469;2;646;2;10;Games;1; 0,99 ;6
8743;2005-07-29 18:57:01.000;3300;469;1;726;1;9;Foreign;1; 2,99 ;7
8744;2005-07-29 18:58:24.000;330;470;1;73;1;14;Sci-Fi;1; 2,99 ;5
8745;2005-07-29 19:03:05.000;1437;470;2;314;2;2;Animation;1; 0,99 ;3
8746;2005-07-29 19:03:15.000;3177;470;2;697;2;1;Action;1; 0,99 ;7
8747;2005-07-29 19:07:57.000;3858;470;1;844;1;15;Sports;1; 4,99 ;6
8748;2005-07-29 19:08:37.000;3115;470;1;684;1;10;Games;1; 2,99 ;4
8749;2005-07-29 19:13:15.000;4228;470;2;919;2;10;Games;1; 4,99 ;3
8750;2005-07-29 19:14:21.000;2878;470;1;631;1;15;Sports;1; 0,99 ;4
8751;2005-07-29 19:14:39.000;3593;470;2;785;2;16;Travel;1; 4,99 ;6
8752;2005-07-29 19:15:07.000;225;470;2;50;2;8;Family;1; 2,99 ;3
8753;2005-07-29 19:15:50.000;1584;470;2;347;2;16;Travel;1; 4,99 ;7
8754;2005-07-29 19:18:30.000;494;470;2;110;2;3;Children;1; 0,99 ;4
8755;2005-07-29 19:18:31.000;3345;470;2;735;2;3;Children;1; 2,99 ;7
8756;2005-07-29 19:18:57.000;46;470;1;10;1;15;Sports;1; 4,99 ;6
8757;2005-07-29 19:19:10.000;4511;470;2;985;2;14;Sci-Fi;1; 4,99 ;4
8758;2005-07-29 19:20:49.000;1203;470;2;267;2;13;New;1; 4,99 ;4
8759;2005-07-29 19:22:37.000;832;470;2;182;2;5;Comedy;1; 4,99 ;7
8760;2005-07-29 19:22:40.000;3741;470;1;818;1;7;Drama;1; 4,99 ;4
8761;2005-07-29 19:26:47.000;3656;470;1;798;1;14;Sci-Fi;1; 4,99 ;4
8762;2005-07-29 19:30:02.000;1843;470;1;402;1;2;Animation;1; 0,99 ;3
8763;2005-07-29 19:38:24.000;3540;470;2;774;2;5;Comedy;1; 2,99 ;3
8764;2005-07-29 19:39:04.000;2538;470;2;556;2;10;Games;1; 4,99 ;6
8765;2005-07-29 19:40:08.000;3754;470;1;821;1;9;Foreign;1; 0,99 ;6
8766;2005-07-29 19:41:04.000;2373;470;2;518;2;16;Travel;1; 4,99 ;5
8767;2005-07-29 19:42:33.000;989;471;1;220;1;12;Music;1; 2,99 ;7
8768;2005-07-29 19:43:02.000;984;471;1;219;1;6;Documentary;1; 4,99 ;6
8769;2005-07-29 19:45:33.000;1525;471;2;333;2;12;Music;1; 2,99 ;7
8770;2005-07-29 19:53:50.000;2392;471;1;522;1;5;Comedy;1; 2,99 ;4
8771;2005-07-29 19:54:41.000;1179;471;1;263;1;15;Sports;1; 4,99 ;6
8772;2005-07-29 19:55:25.000;3164;471;2;694;2;4;Classics;1; 4,99 ;6
8773;2005-07-29 19:55:34.000;2747;471;1;602;1;14;Sci-Fi;1; 0,99 ;5
8774;2005-07-29 20:05:04.000;3760;471;1;823;1;1;Action;1; 2,99 ;4
8775;2005-07-29 20:05:38.000;4260;471;2;926;2;6;Documentary;1; 2,99 ;5
8776;2005-07-29 20:07:06.000;1229;471;2;272;2;7;Drama;1; 4,99 ;5
8777;2005-07-29 20:10:21.000;1701;471;1;370;1;3;Children;1; 2,99 ;4
8778;2005-07-29 20:14:25.000;404;471;1;89;1;2;Animation;1; 0,99 ;7
8779;2005-07-29 20:15:00.000;4324;471;1;942;1;7;Drama;1; 0,99 ;7
8780;2005-07-29 20:19:45.000;2700;471;1;593;1;11;Horror;1; 0,99 ;6
8781;2005-07-29 20:20:16.000;4236;471;1;921;1;12;Music;1; 2,99 ;7
8782;2005-07-29 20:29:34.000;1150;471;1;254;1;15;Sports;1; 2,99 ;4
8783;2005-07-29 20:31:28.000;2448;471;1;534;1;8;Family;1; 0,99 ;5
8784;2005-07-29 20:35:37.000;4407;472;2;963;2;2;Animation;1; 0,99 ;5
8785;2005-07-29 20:36:26.000;2428;472;2;530;2;1;Action;1; 2,99 ;5
8786;2005-07-29 20:39:49.000;441;472;1;97;1;1;Action;1; 0,99 ;7
8787;2005-07-29 20:43:49.000;2798;472;2;614;2;10;Games;1; 4,99 ;5
8788;2005-07-29 20:46:44.000;965;472;2;215;2;10;Games;1; 4,99 ;4
8789;2005-07-29 20:47:27.000;1404;472;1;307;1;16;Travel;1; 4,99 ;6
8790;2005-07-29 20:51:41.000;1287;472;2;284;2;12;Music;1; 4,99 ;5
8791;2005-07-29 20:53:23.000;2322;472;2;504;2;7;Drama;1; 0,99 ;5
8792;2005-07-29 20:56:14.000;4308;472;1;938;1;5;Comedy;1; 4,99 ;3
8793;2005-07-29 20:57:22.000;3893;472;2;850;2;1;Action;1; 0,99 ;7
8794;2005-07-29 20:59:38.000;4038;472;2;879;2;12;Music;1; 4,99 ;3
8795;2005-07-29 21:04:14.000;1738;472;2;378;2;12;Music;1; 2,99 ;5
8796;2005-07-29 21:09:11.000;2363;472;2;514;2;7;Drama;1; 2,99 ;6
8797;2005-07-29 21:10:37.000;4281;472;2;932;2;5;Comedy;1; 0,99 ;3
8798;2005-07-29 21:15:38.000;2998;472;1;657;1;5;Comedy;1; 2,99 ;5
8799;2005-07-29 21:16:47.000;3155;472;2;693;2;2;Animation;1; 2,99 ;5
8800;2005-07-29 21:18:59.000;1800;472;2;391;2;8;Family;1; 2,99 ;6
8801;2005-07-29 21:25:22.000;3501;472;1;767;1;12;Music;1; 4,99 ;6
8802;2005-07-29 21:25:51.000;3733;472;1;816;1;2;Animation;1; 0,99 ;3
8803;2005-07-29 21:26:24.000;617;472;1;134;1;2;Animation;1; 4,99 ;4
8804;2005-07-29 21:28:19.000;2026;472;1;440;1;9;Foreign;1; 0,99 ;6
8805;2005-07-29 21:29:58.000;1825;473;1;396;1;7;Drama;1; 4,99 ;5
8806;2005-07-29 21:36:34.000;4279;473;2;931;2;16;Travel;1; 0,99 ;7
8807;2005-07-29 21:36:59.000;1914;473;2;416;2;9;Foreign;1; 0,99 ;6
8808;2005-07-29 21:39:07.000;2434;473;1;531;1;9;Foreign;1; 0,99 ;3
8809;2005-07-29 21:42:49.000;4303;473;2;937;2;13;New;1; 2,99 ;7
8810;2005-07-29 21:45:19.000;923;473;2;205;2;1;Action;1; 0,99 ;3
8811;2005-07-29 21:46:21.000;511;473;1;113;1;15;Sports;1; 4,99 ;4
8812;2005-07-29 21:47:40.000;4415;473;1;965;1;11;Horror;1; 0,99 ;6
8813;2005-07-29 21:47:55.000;397;473;2;88;2;16;Travel;1; 4,99 ;7
8814;2005-07-29 21:49:43.000;318;473;1;71;1;8;Family;1; 4,99 ;3
8815;2005-07-29 21:51:26.000;4500;473;1;982;1;1;Action;1; 0,99 ;4
8816;2005-07-29 21:53:00.000;2530;473;2;555;2;5;Comedy;1; 0,99 ;4
8817;2005-07-29 22:09:08.000;3634;473;2;793;2;1;Action;1; 2,99 ;6
8818;2005-07-29 22:14:04.000;2538;473;1;556;1;10;Games;1; 4,99 ;6
8819;2005-07-29 22:14:26.000;1252;473;2;276;2;5;Comedy;1; 4,99 ;6
8820;2005-07-29 22:14:56.000;2713;473;2;595;2;9;Foreign;1; 0,99 ;7
8821;2005-07-29 22:18:12.000;63;473;2;12;2;12;Music;1; 0,99 ;6
8822;2005-07-29 22:20:21.000;912;473;1;203;1;14;Sci-Fi;1; 4,99 ;5
8823;2005-07-29 22:22:12.000;2244;473;1;485;1;3;Children;1; 4,99 ;6
8824;2005-07-29 22:22:58.000;139;473;1;28;1;5;Comedy;1; 4,99 ;5
8825;2005-07-29 22:24:16.000;2577;473;1;564;1;2;Animation;1; 2,99 ;4
8826;2005-07-29 22:30:16.000;2776;473;1;609;1;16;Travel;1; 2,99 ;7
8827;2005-07-29 22:31:24.000;630;474;2;137;2;14;Sci-Fi;1; 2,99 ;3
8828;2005-07-29 22:32:54.000;2654;474;1;582;1;2;Animation;1; 2,99 ;3
8829;2005-07-29 22:33:34.000;1550;474;2;340;2;13;New;1; 4,99 ;6
8830;2005-07-29 22:34:35.000;288;474;2;65;2;11;Horror;1; 4,99 ;3
8831;2005-07-29 22:37:41.000;659;474;2;143;2;7;Drama;1; 0,99 ;6
8832;2005-07-29 22:37:49.000;1669;474;2;364;2;13;New;1; 2,99 ;3
8833;2005-07-29 22:39:36.000;1105;474;1;245;1;2;Animation;1; 0,99 ;4
8834;2005-07-29 22:41:48.000;58;474;1;11;1;9;Foreign;1; 0,99 ;6
8835;2005-07-29 22:44:35.000;4251;474;1;924;1;14;Sci-Fi;1; 0,99 ;7
8836;2005-07-29 22:46:08.000;3393;474;1;745;1;15;Sports;1; 4,99 ;5
8837;2005-07-29 22:49:00.000;478;474;1;105;1;1;Action;1; 0,99 ;6
8838;2005-07-29 22:52:23.000;3165;474;2;695;2;8;Family;1; 4,99 ;6
8839;2005-07-29 22:52:34.000;4540;474;1;991;1;1;Action;1; 2,99 ;4
8840;2005-07-29 22:55:38.000;4194;474;2;912;2;14;Sci-Fi;1; 2,99 ;3
8841;2005-07-29 22:56:07.000;2253;475;2;487;2;4;Classics;1; 4,99 ;6
8842;2005-07-29 23:03:40.000;2556;475;2;560;2;10;Games;1; 0,99 ;6
8843;2005-07-29 23:04:25.000;1845;475;1;402;1;2;Animation;1; 0,99 ;3
8844;2005-07-29 23:05:08.000;2344;475;2;510;2;2;Animation;1; 4,99 ;6
8845;2005-07-29 23:06:13.000;3784;475;2;828;2;4;Classics;1; 2,99 ;7
8846;2005-07-29 23:10:28.000;2110;475;1;457;1;6;Documentary;1; 0,99 ;5
8847;2005-07-29 23:13:41.000;3641;475;2;795;2;8;Family;1; 0,99 ;7
8848;2005-07-29 23:20:58.000;4413;475;1;964;1;1;Action;1; 4,99 ;4
8849;2005-07-29 23:21:01.000;2201;475;1;476;1;8;Family;1; 2,99 ;5
8850;2005-07-29 23:24:20.000;3274;475;1;721;1;12;Music;1; 4,99 ;7
8851;2005-07-29 23:26:19.000;1868;475;1;408;1;10;Games;1; 4,99 ;4
8852;2005-07-29 23:30:03.000;3795;475;2;831;2;14;Sci-Fi;1; 0,99 ;5
8853;2005-07-29 23:34:21.000;1195;475;1;266;1;4;Classics;1; 0,99 ;4
8854;2005-07-29 23:40:07.000;4320;475;2;941;2;10;Games;1; 4,99 ;4
8855;2005-07-29 23:40:10.000;3415;475;1;748;1;1;Action;1; 0,99 ;4
8856;2005-07-29 23:42:00.000;1720;475;2;375;2;1;Action;1; 2,99 ;4
8857;2005-07-29 23:44:22.000;1327;475;2;293;2;15;Sports;1; 2,99 ;6
8858;2005-07-29 23:44:35.000;3102;475;2;681;2;15;Sports;1; 0,99 ;4
8859;2005-07-29 23:44:43.000;3125;475;2;687;2;6;Documentary;1; 0,99 ;6
8860;2005-07-29 23:45:57.000;1940;476;2;422;2;14;Sci-Fi;1; 4,99 ;7
8861;2005-07-29 23:47:29.000;353;476;2;78;2;2;Animation;1; 2,99 ;7
8862;2005-07-29 23:49:23.000;2165;476;2;468;2;3;Children;1; 2,99 ;5
8863;2005-07-29 23:52:01.000;1231;476;2;273;2;8;Family;1; 0,99 ;6
8864;2005-07-29 23:52:12.000;4322;476;2;941;2;10;Games;1; 4,99 ;4
8865;2005-07-29 23:54:54.000;592;476;1;129;1;6;Documentary;1; 2,99 ;3
8866;2005-07-29 23:58:19.000;4289;476;2;934;2;10;Games;1; 4,99 ;7
8867;2005-07-30 00:02:18.000;4509;476;2;985;2;14;Sci-Fi;1; 4,99 ;4
8868;2005-07-30 00:02:26.000;4199;476;2;913;2;13;New;1; 0,99 ;3
8869;2005-07-30 00:06:32.000;4069;476;2;887;2;2;Animation;1; 4,99 ;5
8870;2005-07-30 00:08:08.000;352;476;1;78;1;2;Animation;1; 2,99 ;7
8871;2005-07-30 00:12:41.000;1236;476;1;273;1;8;Family;1; 0,99 ;6
8872;2005-07-30 00:13:54.000;2430;476;2;531;2;9;Foreign;1; 0,99 ;3
8873;2005-07-30 00:14:32.000;1938;476;2;421;2;9;Foreign;1; 4,99 ;7
8874;2005-07-30 00:14:45.000;1740;476;2;378;2;12;Music;1; 2,99 ;5
8875;2005-07-30 00:15:09.000;4192;476;1;912;1;14;Sci-Fi;1; 2,99 ;3
8876;2005-07-30 00:15:09.000;4344;476;1;946;1;8;Family;1; 4,99 ;3
8877;2005-07-30 00:15:22.000;1228;476;2;272;2;7;Drama;1; 4,99 ;5
8878;2005-07-30 00:15:57.000;3841;477;1;841;1;15;Sports;1; 2,99 ;5
8879;2005-07-30 00:16:02.000;535;477;2;117;2;10;Games;1; 4,99 ;6
8880;2005-07-30 00:16:55.000;1385;477;1;304;1;3;Children;1; 2,99 ;3
8881;2005-07-30 00:22:31.000;208;477;2;46;2;10;Games;1; 4,99 ;3
8882;2005-07-30 00:24:05.000;3938;477;2;858;2;5;Comedy;1; 4,99 ;5
8883;2005-07-30 00:24:48.000;3773;477;1;826;1;16;Travel;1; 4,99 ;7
8884;2005-07-30 00:26:22.000;2807;477;1;616;1;6;Documentary;1; 2,99 ;4
8885;2005-07-30 00:36:26.000;1512;477;1;330;1;2;Animation;1; 4,99 ;7
8886;2005-07-30 00:36:31.000;3931;477;2;857;2;5;Comedy;1; 2,99 ;3
8887;2005-07-30 00:36:54.000;4539;477;2;991;2;1;Action;1; 2,99 ;4
8888;2005-07-30 00:39:36.000;316;477;2;71;2;8;Family;1; 4,99 ;3
8889;2005-07-30 00:39:43.000;1071;477;2;239;2;2;Animation;1; 4,99 ;5
8890;2005-07-30 00:42:06.000;52;477;1;10;1;15;Sports;1; 4,99 ;6
8891;2005-07-30 00:46:55.000;1348;477;2;297;2;4;Classics;1; 2,99 ;6
8892;2005-07-30 00:47:03.000;1880;477;2;409;2;3;Children;1; 4,99 ;3
8893;2005-07-30 00:48:19.000;469;477;2;103;2;16;Travel;1; 4,99 ;7
8894;2005-07-30 00:48:31.000;732;477;1;160;1;2;Animation;1; 0,99 ;4
8895;2005-07-30 00:49:17.000;2259;478;1;488;1;15;Sports;1; 0,99 ;3
8896;2005-07-30 00:51:21.000;1728;478;1;376;1;9;Foreign;1; 0,99 ;4
8897;2005-07-30 01:00:17.000;2306;478;1;501;1;1;Action;1; 4,99 ;3
8898;2005-07-30 01:02:20.000;581;478;1;127;1;5;Comedy;1; 4,99 ;5
8899;2005-07-30 01:05:30.000;1017;478;1;228;1;4;Classics;1; 0,99 ;4
8900;2005-07-30 01:07:03.000;2751;478;1;603;1;8;Family;1; 4,99 ;6
8901;2005-07-30 01:07:12.000;1937;478;1;421;1;9;Foreign;1; 4,99 ;7
8902;2005-07-30 01:08:06.000;1648;478;2;360;2;1;Action;1; 0,99 ;4
8903;2005-07-30 01:08:06.000;2038;478;1;443;1;5;Comedy;1; 2,99 ;6
8904;2005-07-30 01:08:33.000;2176;478;1;470;1;2;Animation;1; 4,99 ;4
8905;2005-07-30 01:11:11.000;2863;478;1;627;1;6;Documentary;1; 4,99 ;4
8906;2005-07-30 01:21:39.000;2183;478;1;471;1;4;Classics;1; 2,99 ;7
8907;2005-07-30 01:25:03.000;717;478;1;157;1;3;Children;1; 0,99 ;7
8908;2005-07-30 01:26:05.000;3367;479;1;738;1;9;Foreign;1; 0,99 ;3
8909;2005-07-30 01:28:03.000;2459;479;1;537;1;4;Classics;1; 2,99 ;3
8910;2005-07-30 01:29:48.000;2905;479;2;638;2;5;Comedy;1; 2,99 ;7
8911;2005-07-30 01:30:57.000;3344;479;1;735;1;3;Children;1; 2,99 ;7
8912;2005-07-30 01:31:25.000;110;479;1;22;1;13;New;1; 2,99 ;6
8913;2005-07-30 01:35:01.000;2867;479;1;628;1;15;Sports;1; 2,99 ;5
8914;2005-07-30 01:42:03.000;3664;479;1;800;1;11;Horror;1; 2,99 ;7
8915;2005-07-30 01:42:09.000;1718;479;2;374;2;14;Sci-Fi;1; 0,99 ;3
8916;2005-07-30 01:42:21.000;4220;479;2;917;2;15;Sports;1; 2,99 ;3
8917;2005-07-30 01:47:02.000;1942;479;2;423;2;3;Children;1; 0,99 ;7
8918;2005-07-30 01:56:22.000;3342;479;1;734;1;6;Documentary;1; 4,99 ;4
8919;2005-07-30 01:57:03.000;562;479;2;122;2;11;Horror;1; 0,99 ;7
8920;2005-07-30 01:59:24.000;387;479;1;86;1;12;Music;1; 4,99 ;6
8921;2005-07-30 02:04:02.000;1334;479;2;294;2;16;Travel;1; 4,99 ;5
8922;2005-07-30 02:08:25.000;4477;479;2;978;2;5;Comedy;1; 0,99 ;3
8923;2005-07-30 02:08:49.000;979;479;2;218;2;7;Drama;1; 0,99 ;7
8924;2005-07-30 02:08:58.000;4307;479;1;938;1;5;Comedy;1; 4,99 ;3
8925;2005-07-30 02:09:14.000;3912;479;1;854;1;11;Horror;1; 4,99 ;4
8926;2005-07-30 02:10:31.000;3058;479;1;672;1;5;Comedy;1; 2,99 ;7
8927;2005-07-30 02:13:31.000;3557;479;1;777;1;15;Sports;1; 4,99 ;5
8928;2005-07-30 02:18:19.000;290;479;1;65;1;11;Horror;1; 4,99 ;3
8929;2005-07-30 02:28:22.000;762;479;2;166;2;4;Classics;1; 2,99 ;6
8930;2005-07-30 02:28:38.000;3751;479;1;820;1;2;Animation;1; 2,99 ;3
8931;2005-07-30 02:30:07.000;936;479;2;207;2;9;Foreign;1; 4,99 ;7
8932;2005-07-30 02:31:26.000;4087;480;1;891;1;4;Classics;1; 0,99 ;3
8933;2005-07-30 02:36:06.000;3687;480;2;806;2;13;New;1; 2,99 ;4
8934;2005-07-30 02:37:05.000;2634;480;1;578;1;4;Classics;1; 4,99 ;4
8935;2005-07-30 02:38:45.000;2711;480;2;595;2;9;Foreign;1; 0,99 ;7
8936;2005-07-30 02:47:13.000;542;480;2;118;2;2;Animation;1; 0,99 ;7
8937;2005-07-30 02:53:21.000;166;480;1;35;1;11;Horror;1; 2,99 ;4
8938;2005-07-30 02:56:08.000;1056;480;2;235;2;14;Sci-Fi;1; 2,99 ;6
8939;2005-07-30 02:56:53.000;3448;480;1;756;1;5;Comedy;1; 2,99 ;7
8940;2005-07-30 02:57:26.000;3302;480;2;727;2;8;Family;1; 0,99 ;6
8941;2005-07-30 02:59:21.000;2044;480;2;444;2;5;Comedy;1; 4,99 ;3
8942;2005-07-30 03:01:07.000;4133;480;1;898;1;15;Sports;1; 4,99 ;4
8943;2005-07-30 03:06:48.000;1536;480;2;336;2;6;Documentary;1; 4,99 ;5
8944;2005-07-30 03:11:44.000;1156;480;1;255;1;12;Music;1; 4,99 ;6
8945;2005-07-30 03:11:48.000;596;480;1;130;1;1;Action;1; 0,99 ;7
8946;2005-07-30 03:14:53.000;4140;480;2;899;2;4;Classics;1; 0,99 ;7
8947;2005-07-30 03:15:37.000;2031;481;1;442;1;8;Family;1; 2,99 ;6
8948;2005-07-30 03:16:18.000;4368;481;1;952;1;6;Documentary;1; 2,99 ;7
8949;2005-07-30 03:17:02.000;4558;481;2;995;2;11;Horror;1; 4,99 ;5
8950;2005-07-30 03:17:13.000;948;481;2;211;2;10;Games;1; 4,99 ;7
8951;2005-07-30 03:18:24.000;4407;481;2;963;2;2;Animation;1; 0,99 ;5
8952;2005-07-30 03:20:38.000;363;481;2;79;2;7;Drama;1; 0,99 ;5
8953;2005-07-30 03:21:05.000;1387;481;1;304;1;3;Children;1; 2,99 ;3
8954;2005-07-30 03:25:51.000;1864;481;2;406;2;10;Games;1; 0,99 ;5
8955;2005-07-30 03:28:27.000;4012;481;1;873;1;3;Children;1; 0,99 ;3
8956;2005-07-30 03:32:29.000;3971;481;2;865;2;2;Animation;1; 4,99 ;3
8957;2005-07-30 03:34:10.000;3988;481;1;869;1;1;Action;1; 2,99 ;4
8958;2005-07-30 03:34:26.000;1270;481;2;281;2;10;Games;1; 0,99 ;6
8959;2005-07-30 03:35:49.000;1693;481;2;369;2;14;Sci-Fi;1; 4,99 ;4
8960;2005-07-30 03:36:31.000;1770;481;1;384;1;12;Music;1; 4,99 ;5
8961;2005-07-30 03:43:35.000;1873;481;2;408;2;10;Games;1; 4,99 ;4
8962;2005-07-30 03:43:45.000;83;481;2;17;2;12;Music;1; 0,99 ;3
8963;2005-07-30 03:46:26.000;613;481;1;133;1;12;Music;1; 4,99 ;7
8964;2005-07-30 03:49:35.000;3708;481;2;811;2;16;Travel;1; 2,99 ;4
8965;2005-07-30 03:52:37.000;30;482;2;6;2;9;Foreign;1; 2,99 ;3
8966;2005-07-30 03:54:12.000;4147;482;2;901;2;2;Animation;1; 0,99 ;3
8967;2005-07-30 03:56:55.000;4021;482;2;875;2;15;Sports;1; 0,99 ;6
8968;2005-07-30 03:57:32.000;4389;482;1;958;1;7;Drama;1; 2,99 ;6
8969;2005-07-30 04:00:19.000;2564;482;1;562;1;12;Music;1; 0,99 ;6
8970;2005-07-30 04:02:05.000;3606;482;2;788;2;6;Documentary;1; 2,99 ;5
8971;2005-07-30 04:03:58.000;2787;482;1;611;1;4;Classics;1; 4,99 ;7
8972;2005-07-30 04:06:25.000;3852;482;1;843;1;4;Classics;1; 4,99 ;4
8973;2005-07-30 04:09:13.000;2302;482;2;500;2;9;Foreign;1; 4,99 ;5
8974;2005-07-30 04:09:16.000;1426;482;2;312;2;14;Sci-Fi;1; 4,99 ;4
8975;2005-07-30 04:10:18.000;359;482;1;79;1;7;Drama;1; 0,99 ;5
8976;2005-07-30 04:12:32.000;2472;482;2;542;2;1;Action;1; 2,99 ;3
8977;2005-07-30 04:14:07.000;3945;482;2;861;2;10;Games;1; 4,99 ;3
8978;2005-07-30 04:14:28.000;3211;482;2;706;2;7;Drama;1; 4,99 ;5
8979;2005-07-30 04:20:25.000;2899;482;1;637;1;14;Sci-Fi;1; 4,99 ;7
8980;2005-07-30 04:22:15.000;1656;482;1;361;1;15;Sports;1; 2,99 ;5
8981;2005-07-30 04:25:30.000;2476;482;2;542;2;1;Action;1; 2,99 ;3
8982;2005-07-30 04:31:02.000;3948;482;2;861;2;10;Games;1; 4,99 ;3
8983;2005-07-30 04:31:08.000;2867;482;1;628;1;15;Sports;1; 2,99 ;5
8984;2005-07-30 04:31:50.000;273;483;1;61;1;7;Drama;1; 4,99 ;5
8985;2005-07-30 04:34:51.000;3495;483;1;765;1;5;Comedy;1; 4,99 ;7
8986;2005-07-30 04:37:20.000;95;483;1;19;1;1;Action;1; 0,99 ;6
8987;2005-07-30 04:37:36.000;3212;483;1;706;1;7;Drama;1; 4,99 ;5
8988;2005-07-30 04:38:49.000;2211;483;1;478;1;5;Comedy;1; 2,99 ;4
8989;2005-07-30 04:39:19.000;1879;483;2;409;2;3;Children;1; 4,99 ;3
8990;2005-07-30 04:41:42.000;2589;483;1;568;1;5;Comedy;1; 4,99 ;4
8991;2005-07-30 04:42:54.000;3565;483;2;779;2;15;Sports;1; 4,99 ;4
8992;2005-07-30 04:44:18.000;3957;483;2;863;2;14;Sci-Fi;1; 0,99 ;5
8993;2005-07-30 04:51:25.000;1595;483;2;349;2;2;Animation;1; 2,99 ;4
8994;2005-07-30 04:51:32.000;2624;483;1;575;1;6;Documentary;1; 4,99 ;3
8995;2005-07-30 04:53:11.000;4177;483;1;908;1;9;Foreign;1; 4,99 ;3
8996;2005-07-30 04:53:23.000;2951;483;1;647;1;12;Music;1; 0,99 ;4
8997;2005-07-30 04:53:56.000;4350;483;1;948;1;13;New;1; 0,99 ;6
8998;2005-07-30 04:54:14.000;1510;483;1;330;1;2;Animation;1; 4,99 ;7
8999;2005-07-30 04:55:46.000;1286;484;2;284;2;12;Music;1; 4,99 ;5
9000;2005-07-30 04:58:55.000;3528;484;1;772;1;7;Drama;1; 2,99 ;4
9001;2005-07-30 04:59:41.000;1629;484;1;356;1;3;Children;1; 2,99 ;5
9002;2005-07-30 05:02:21.000;2364;484;1;514;1;7;Drama;1; 2,99 ;6
9003;2005-07-30 05:02:52.000;1352;484;2;298;2;14;Sci-Fi;1; 2,99 ;4
9004;2005-07-30 05:04:27.000;3776;484;2;827;2;7;Drama;1; 4,99 ;5
9005;2005-07-30 05:04:58.000;2418;484;2;527;2;11;Horror;1; 4,99 ;4
9006;2005-07-30 05:06:32.000;2534;484;2;556;2;10;Games;1; 4,99 ;6
9007;2005-07-30 05:09:32.000;3882;484;1;849;1;2;Animation;1; 0,99 ;6
9008;2005-07-30 05:10:26.000;571;484;1;123;1;16;Travel;1; 4,99 ;6
9009;2005-07-30 05:12:01.000;3890;484;2;850;2;1;Action;1; 0,99 ;7
9010;2005-07-30 05:12:04.000;457;484;2;101;2;6;Documentary;1; 0,99 ;3
9011;2005-07-30 05:16:29.000;4011;484;1;873;1;3;Children;1; 0,99 ;3
9012;2005-07-30 05:18:57.000;4202;484;1;914;1;16;Travel;1; 2,99 ;6
9013;2005-07-30 05:19:20.000;229;484;1;51;1;12;Music;1; 2,99 ;5
9014;2005-07-30 05:19:27.000;1476;484;1;323;1;15;Sports;1; 4,99 ;7
9015;2005-07-30 05:21:32.000;2194;484;1;474;1;15;Sports;1; 2,99 ;6
9016;2005-07-30 05:26:13.000;4173;484;2;907;2;7;Drama;1; 0,99 ;4
9017;2005-07-30 05:26:20.000;3087;484;1;678;1;15;Sports;1; 2,99 ;3
9018;2005-07-30 05:28:40.000;578;484;2;126;2;1;Action;1; 4,99 ;3
9019;2005-07-30 05:28:53.000;2958;484;1;649;1;2;Animation;1; 2,99 ;4
9020;2005-07-30 05:31:27.000;4304;484;2;938;2;5;Comedy;1; 4,99 ;3
9021;2005-07-30 05:34:24.000;2523;485;1;554;1;4;Classics;1; 2,99 ;6
9022;2005-07-30 05:34:45.000;806;485;1;175;1;8;Family;1; 2,99 ;3
9023;2005-07-30 05:36:40.000;3521;485;1;771;1;7;Drama;1; 4,99 ;3
9024;2005-07-30 05:44:42.000;3309;485;2;728;2;7;Drama;1; 0,99 ;3
9025;2005-07-30 05:50:08.000;4020;485;1;875;1;15;Sports;1; 0,99 ;6
9026;2005-07-30 05:55:31.000;3600;485;2;786;2;3;Children;1; 0,99 ;7
9027;2005-07-30 05:58:27.000;2065;485;2;448;2;13;New;1; 2,99 ;3
