rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,film_id,store_id,category_id,name,rental_duration,rental_rate,replacement_cost
9897,2005-07-31 14:11:57,3945,538,2005-08-02 12:20:57,1,861,1,10,Games,3,4.99,12.99
8642,2005-07-29 14:38:17,3947,522,2005-08-03 14:41:17,1,861,1,10,Games,3,4.99,12.99
9084,2005-07-30 08:14:29,3950,171,2005-08-03 11:12:29,2,861,2,10,Games,3,4.99,12.99
702,2005-05-29 02:27:30,2556,475,2005-05-30 01:52:30,2,560,1,10,Games,6,0.99,21.99
3243,2005-06-21 03:00:11,2556,426,2005-06-25 21:53:11,1,560,1,10,Games,6,0.99,21.99
4250,2005-07-07 14:08:11,2556,423,2005-07-13 08:09:11,2,560,1,10,Games,6,0.99,21.99
10085,2005-07-31 20:12:02,2556,392,2005-08-03 00:03:02,2,560,1,10,Games,6,0.99,21.99
1072,2005-05-31 09:52:50,2557,272,2005-06-05 05:39:50,1,560,2,10,Games,6,0.99,21.99
1739,2005-06-16 16:09:38,2557,450,2005-06-22 18:04:38,2,560,2,10,Games,6,0.99,21.99
5863,2005-07-10 18:25:23,2557,419,2005-07-15 23:49:23,1,560,2,10,Games,6,0.99,21.99
8152,2005-07-28 20:53:05,2557,46,2005-08-06 20:03:05,2,560,2,10,Games,6,0.99,21.99
2810,2005-06-19 19:44:12,2558,67,2005-06-20 19:41:12,2,560,2,10,Games,6,0.99,21.99
5513,2005-07-10 01:05:41,2558,356,2005-07-11 02:05:41,2,560,2,10,Games,6,0.99,21.99
10043,2005-07-31 19:02:07,2558,222,2005-08-07 17:58:07,1,560,2,10,Games,6,0.99,21.99
5105,2005-07-09 06:38:59,2555,290,2005-07-17 03:06:59,2,560,1,10,Games,6,0.99,21.99
7098,2005-07-27 05:01:08,2555,359,2005-08-02 07:49:08,2,560,1,10,Games,6,0.99,21.99
10012,2005-07-31 18:06:06,2554,513,2005-08-09 16:47:06,2,560,1,10,Games,6,0.99,21.99
723,2005-05-29 05:34:44,3407,309,2005-05-30 05:50:44,1,747,1,10,Games,5,0.99,9.99
2900,2005-06-20 02:40:04,3407,294,2005-06-27 20:47:04,2,747,1,10,Games,5,0.99,9.99
4196,2005-07-07 11:06:33,3407,564,2005-07-14 13:46:33,1,747,1,10,Games,5,0.99,9.99
9088,2005-07-30 08:21:02,3407,245,2005-08-01 09:55:02,1,747,1,10,Games,5,0.99,9.99
1377,2005-06-15 15:02:03,3410,245,2005-06-22 14:54:03,2,747,2,10,Games,5,0.99,9.99
6530,2005-07-12 04:33:19,3410,75,2005-07-15 08:26:19,1,747,2,10,Games,5,0.99,9.99
7250,2005-07-27 10:44:09,3410,589,2005-07-28 11:47:09,1,747,2,10,Games,5,0.99,9.99
1914,2005-06-17 05:25:54,3406,450,2005-06-24 04:25:54,2,747,1,10,Games,5,0.99,9.99
5952,2005-07-10 23:18:20,3406,595,2005-07-16 17:42:20,1,747,1,10,Games,5,0.99,9.99
10954,2005-08-02 03:30:24,3406,20,2005-08-08 05:52:24,2,747,1,10,Games,5,0.99,9.99
3098,2005-06-20 16:37:01,3409,498,2005-06-22 22:24:01,1,747,2,10,Games,5,0.99,9.99
4795,2005-07-08 16:32:54,3409,497,2005-07-09 14:15:54,1,747,2,10,Games,5,0.99,9.99
8661,2005-07-29 15:28:24,3409,341,2005-08-05 20:04:24,2,747,2,10,Games,5,0.99,9.99
10367,2005-08-01 06:12:19,3408,242,2005-08-04 12:11:19,2,747,2,10,Games,5,0.99,9.99
736,2005-05-29 08:10:07,3689,276,2005-06-05 10:21:07,2,807,1,10,Games,4,0.99,25.99
1428,2005-06-15 18:19:30,3689,583,2005-06-22 23:05:30,2,807,1,10,Games,4,0.99,25.99
5517,2005-07-10 01:15:00,3689,42,2005-07-19 01:59:00,1,807,1,10,Games,4,0.99,25.99
853,2005-05-30 01:43:31,3693,122,2005-06-01 02:05:31,1,807,2,10,Games,4,0.99,25.99
1655,2005-06-16 09:51:39,3693,488,2005-06-23 14:53:39,2,807,2,10,Games,4,0.99,25.99
4278,2005-07-07 14:53:24,3693,6,2005-07-13 14:21:24,2,807,2,10,Games,4,0.99,25.99
7875,2005-07-28 10:23:48,3693,504,2005-08-02 12:09:48,1,807,2,10,Games,4,0.99,25.99
1164,2005-06-14 23:16:26,3691,49,2005-06-16 21:00:26,1,807,1,10,Games,4,0.99,25.99
4618,2005-07-08 08:00:20,3691,179,2005-07-14 05:59:20,1,807,1,10,Games,4,0.99,25.99
1498,2005-06-15 21:58:00,3690,352,2005-06-17 21:50:00,1,807,1,10,Games,4,0.99,25.99
6903,2005-07-12 21:58:15,3690,517,2005-07-14 01:38:15,2,807,1,10,Games,4,0.99,25.99
9070,2005-07-30 07:40:39,3690,276,2005-08-01 04:19:39,2,807,1,10,Games,4,0.99,25.99
5464,2005-07-09 22:58:14,3692,434,2005-07-15 02:48:14,1,807,2,10,Games,4,0.99,25.99
10271,2005-08-01 03:13:39,3692,6,2005-08-07 23:40:39,1,807,2,10,Games,4,0.99,25.99
770,2005-05-29 12:56:50,2491,405,2005-06-07 15:54:50,2,546,2,10,Games,7,2.99,27.99
3334,2005-06-21 10:04:33,2491,66,2005-06-29 06:09:33,2,546,2,10,Games,7,2.99,27.99
5116,2005-07-09 07:10:12,2491,332,2005-07-14 09:16:12,2,546,2,10,Games,7,2.99,27.99
2399,2005-06-18 16:06:14,2492,577,2005-06-26 16:56:14,2,546,2,10,Games,7,2.99,27.99
6232,2005-07-11 14:08:27,2492,590,2005-07-20 19:34:27,2,546,2,10,Games,7,2.99,27.99
9934,2005-07-31 15:25:26,2492,236,2005-08-05 17:13:26,1,546,2,10,Games,7,2.99,27.99
4295,2005-07-07 16:08:51,2490,319,2005-07-13 13:06:51,2,546,2,10,Games,7,2.99,27.99
9804,2005-07-31 11:07:39,2490,196,2005-08-09 11:57:39,1,546,2,10,Games,7,2.99,27.99
810,2005-05-29 19:12:04,2533,346,2005-06-04 21:12:04,2,556,1,10,Games,6,4.99,26.99
3266,2005-06-21 04:49:07,2533,175,2005-06-26 05:19:07,2,556,1,10,Games,6,4.99,26.99
4371,2005-07-07 20:06:45,2533,90,2005-07-08 18:50:45,1,556,1,10,Games,6,4.99,26.99
9182,2005-07-30 12:06:58,2533,165,2005-08-08 11:33:58,2,556,1,10,Games,6,4.99,26.99
3093,2005-06-20 16:06:14,2534,556,2005-06-22 13:22:14,2,556,1,10,Games,6,4.99,26.99
4214,2005-07-07 11:54:33,2534,484,2005-07-08 10:49:33,2,556,1,10,Games,6,4.99,26.99
10369,2005-08-01 06:13:44,2534,424,2005-08-07 09:46:44,1,556,1,10,Games,6,4.99,26.99
5814,2005-07-10 15:46:50,2537,71,2005-07-13 15:28:50,2,556,2,10,Games,6,4.99,26.99
10269,2005-08-01 03:09:26,2537,39,2005-08-02 00:01:26,1,556,2,10,Games,6,4.99,26.99
5956,2005-07-10 23:23:08,2536,499,2005-07-13 17:36:08,1,556,2,10,Games,6,4.99,26.99
10582,2005-08-01 13:54:22,2536,233,2005-08-05 16:46:22,2,556,2,10,Games,6,4.99,26.99
6890,2005-07-12 21:03:03,2538,473,2005-07-14 00:47:03,1,556,2,10,Games,6,4.99,26.99
10006,2005-07-31 17:54:35,2538,470,2005-08-02 20:40:35,2,556,2,10,Games,6,4.99,26.99
8645,2005-07-29 14:47:45,2532,535,2005-07-30 14:56:45,2,556,1,10,Games,6,4.99,26.99
9053,2005-07-30 07:07:39,2535,485,2005-08-01 09:22:39,2,556,2,10,Games,6,4.99,26.99
862,2005-05-30 03:09:11,1186,328,2005-06-03 21:27:11,1,264,2,10,Games,6,2.99,13.99
2463,2005-06-18 20:01:43,1186,194,2005-06-25 15:04:43,2,264,2,10,Games,6,2.99,13.99
5247,2005-07-09 13:26:28,1186,298,2005-07-12 14:00:28,2,264,2,10,Games,6,2.99,13.99
10197,2005-08-01 00:35:25,1186,127,2005-08-07 06:04:25,2,264,2,10,Games,6,2.99,13.99
1635,2005-06-16 08:26:56,1187,566,2005-06-25 06:17:56,2,264,2,10,Games,6,2.99,13.99
5912,2005-07-10 20:58:22,1187,351,2005-07-17 01:15:22,2,264,2,10,Games,6,2.99,13.99
8124,2005-07-28 19:28:58,1187,357,2005-07-31 00:45:58,1,264,2,10,Games,6,2.99,13.99
906,2005-05-30 10:30:38,1862,549,2005-06-07 06:44:38,2,406,2,10,Games,5,0.99,22.99
1459,2005-06-15 20:25:53,1862,218,2005-06-22 23:34:53,2,406,2,10,Games,5,0.99,22.99
5227,2005-07-09 12:16:39,1862,362,2005-07-18 15:38:39,2,406,2,10,Games,5,0.99,22.99
7066,2005-07-27 03:53:52,1862,185,2005-08-05 03:32:52,1,406,2,10,Games,5,0.99,22.99
915,2005-05-30 11:20:27,1859,115,2005-06-02 11:55:27,1,406,1,10,Games,5,0.99,22.99
2856,2005-06-19 23:13:04,1859,210,2005-06-23 22:47:04,1,406,1,10,Games,5,0.99,22.99
6061,2005-07-11 04:06:25,1859,392,2005-07-11 23:11:25,1,406,1,10,Games,5,0.99,22.99
8211,2005-07-28 23:34:22,1859,193,2005-08-04 21:18:22,1,406,1,10,Games,5,0.99,22.99
2201,2005-06-18 02:08:27,1864,489,2005-06-23 01:40:27,1,406,2,10,Games,5,0.99,22.99
4505,2005-07-08 02:20:04,1864,481,2005-07-14 20:28:04,2,406,2,10,Games,5,0.99,22.99
8050,2005-07-28 16:55:47,1864,488,2005-08-02 13:20:47,1,406,2,10,Games,5,0.99,22.99
2256,2005-06-18 05:21:56,1863,93,2005-06-27 02:06:56,2,406,2,10,Games,5,0.99,22.99
6814,2005-07-12 18:11:58,1863,579,2005-07-18 20:37:58,2,406,2,10,Games,5,0.99,22.99
7744,2005-07-28 05:38:20,1863,288,2005-07-31 11:00:20,1,406,2,10,Games,5,0.99,22.99
8983,2005-07-30 04:31:08,1861,144,2005-07-31 09:28:08,1,406,2,10,Games,5,0.99,22.99
994,2005-05-30 23:55:36,2798,472,2005-06-04 01:00:36,2,614,2,10,Games,5,4.99,11.99
2478,2005-06-18 21:01:21,2798,241,2005-06-24 00:20:21,1,614,2,10,Games,5,4.99,11.99
6721,2005-07-12 13:42:58,2798,462,2005-07-19 16:39:58,2,614,2,10,Games,5,4.99,11.99
7630,2005-07-28 01:01:03,2798,351,2005-07-31 01:08:03,2,614,2,10,Games,5,4.99,11.99
1160,2005-06-14 23:00:34,2795,239,2005-06-18 01:58:34,2,614,1,10,Games,5,4.99,11.99
5791,2005-07-10 14:16:22,2795,319,2005-07-19 13:38:22,2,614,1,10,Games,5,4.99,11.99
10297,2005-08-01 04:05:04,2795,289,2005-08-09 06:08:04,1,614,1,10,Games,5,4.99,11.99
1222,2005-06-15 03:38:49,2799,168,2005-06-17 22:30:49,1,614,2,10,Games,5,4.99,11.99
3574,2005-07-06 03:36:01,2799,225,2005-07-10 01:29:01,2,614,2,10,Games,5,4.99,11.99
9011,2005-07-30 05:16:29,2799,236,2005-08-05 06:57:29,1,614,2,10,Games,5,4.99,11.99
2378,2005-06-18 14:57:49,2796,384,2005-06-26 18:23:49,2,614,1,10,Games,5,4.99,11.99
3877,2005-07-06 18:22:10,2796,576,2005-07-07 23:38:10,1,614,1,10,Games,5,4.99,11.99
7914,2005-07-28 11:48:08,2796,469,2005-07-30 14:14:08,1,614,1,10,Games,5,4.99,11.99
4549,2005-07-08 04:25:03,2797,98,2005-07-10 09:01:03,2,614,2,10,Games,5,4.99,11.99
9392,2005-07-30 19:50:13,2797,29,2005-08-03 22:38:13,2,614,2,10,Games,5,4.99,11.99
6640,2005-07-12 10:27:19,2794,148,2005-07-21 06:28:19,2,614,1,10,Games,5,4.99,11.99
6931,2005-07-26 23:02:57,2794,333,2005-07-28 04:48:57,2,614,1,10,Games,5,4.99,11.99
1020,2005-05-31 03:06:08,3402,138,2005-06-02 08:57:08,2,746,1,10,Games,3,0.99,10.99
3239,2005-06-21 02:48:40,3402,328,2005-06-22 02:49:40,2,746,1,10,Games,3,0.99,10.99
3935,2005-07-06 21:08:29,3402,503,2005-07-15 23:28:29,2,746,1,10,Games,3,0.99,10.99
9538,2005-07-31 01:25:22,3402,68,2005-08-06 00:10:22,2,746,1,10,Games,3,0.99,10.99
1859,2005-06-17 01:13:38,3405,533,2005-06-18 03:13:38,1,746,2,10,Games,3,0.99,10.99
5829,2005-07-10 16:29:41,3405,118,2005-07-14 22:03:41,1,746,2,10,Games,3,0.99,10.99
10716,2005-08-01 18:53:48,3405,515,2005-08-04 13:49:48,1,746,2,10,Games,3,0.99,10.99
1877,2005-06-17 02:54:16,3404,261,2005-06-25 21:51:16,2,746,2,10,Games,3,0.99,10.99
3838,2005-07-06 16:29:43,3404,565,2005-07-11 20:50:43,1,746,2,10,Games,3,0.99,10.99
8361,2005-07-29 05:08:57,3404,360,2005-08-03 02:49:57,1,746,2,10,Games,3,0.99,10.99
5133,2005-07-09 07:43:22,3403,469,2005-07-12 04:52:22,1,746,2,10,Games,3,0.99,10.99
9655,2005-07-31 05:57:54,3403,435,2005-08-06 02:00:54,1,746,2,10,Games,3,0.99,10.99
7508,2005-07-27 20:33:08,3401,465,2005-08-01 01:29:08,1,746,1,10,Games,3,0.99,10.99
1021,2005-05-31 03:16:15,2724,541,2005-06-08 06:43:15,2,597,2,10,Games,5,4.99,12.99
3422,2005-06-21 17:24:40,2724,251,2005-06-29 13:59:40,2,597,2,10,Games,5,4.99,12.99
4786,2005-07-08 16:13:05,2724,294,2005-07-16 15:29:05,1,597,2,10,Games,5,4.99,12.99
3009,2005-06-20 10:24:44,2721,280,2005-06-23 13:39:44,1,597,2,10,Games,5,4.99,12.99
4423,2005-07-07 22:11:28,2721,526,2005-07-14 18:49:28,2,597,2,10,Games,5,4.99,12.99
8048,2005-07-28 16:50:26,2721,182,2005-08-06 19:20:26,1,597,2,10,Games,5,4.99,12.99
7577,2005-07-27 22:56:07,2723,332,2005-08-05 21:23:07,2,597,2,10,Games,5,4.99,12.99
1027,2005-05-31 03:46:19,2718,55,2005-06-09 03:50:19,1,596,2,10,Games,4,4.99,25.99
2866,2005-06-20 00:01:36,2718,44,2005-06-20 21:39:36,1,596,2,10,Games,4,4.99,25.99
4988,2005-07-09 00:46:14,2718,433,2005-07-16 01:45:14,2,596,2,10,Games,4,4.99,25.99
7960,2005-07-28 13:47:08,2718,324,2005-08-03 15:17:08,1,596,2,10,Games,4,4.99,25.99
1176,2005-06-15 00:28:37,2715,512,2005-06-21 21:42:37,1,596,1,10,Games,4,4.99,25.99
4051,2005-07-07 03:37:28,2715,331,2005-07-09 01:40:28,1,596,1,10,Games,4,4.99,25.99
8028,2005-07-28 16:11:15,2715,137,2005-08-05 15:11:15,1,596,1,10,Games,4,4.99,25.99
3122,2005-06-20 18:25:57,2720,87,2005-06-29 16:08:57,1,596,2,10,Games,4,4.99,25.99
6096,2005-07-11 06:18:04,2720,420,2005-07-14 01:15:04,1,596,2,10,Games,4,4.99,25.99
7108,2005-07-27 05:28:32,2720,355,2005-07-31 07:52:32,1,596,2,10,Games,4,4.99,25.99
6154,2005-07-11 09:32:19,2717,368,2005-07-16 15:10:19,1,596,2,10,Games,4,4.99,25.99
7892,2005-07-28 10:46:58,2717,397,2005-07-30 16:03:58,1,596,2,10,Games,4,4.99,25.99
6160,2005-07-11 10:08:13,2716,110,2005-07-14 08:18:13,1,596,1,10,Games,4,4.99,25.99
8817,2005-07-29 22:09:08,2716,175,2005-08-01 19:07:08,1,596,1,10,Games,4,4.99,25.99
8097,2005-07-28 18:32:49,2719,436,2005-08-06 16:09:49,1,596,2,10,Games,4,4.99,25.99
1035,2005-05-31 05:01:09,949,362,2005-06-02 03:59:09,1,211,1,10,Games,7,4.99,20.99
2213,2005-06-18 02:36:47,949,98,2005-06-23 05:02:47,1,211,1,10,Games,7,4.99,20.99
3921,2005-07-06 20:29:48,949,531,2005-07-14 01:44:48,1,211,1,10,Games,7,4.99,20.99
9916,2005-07-31 14:54:52,949,432,2005-08-07 13:18:52,1,211,1,10,Games,7,4.99,20.99
3285,2005-06-21 06:30:13,948,481,2005-06-23 10:31:13,2,211,1,10,Games,7,4.99,20.99
6334,2005-07-11 19:20:44,948,168,2005-07-19 18:49:44,2,211,1,10,Games,7,4.99,20.99
8948,2005-07-30 03:16:18,948,597,2005-08-04 03:16:18,1,211,1,10,Games,7,4.99,20.99
1061,2005-05-31 08:27:58,965,109,2005-06-07 02:34:58,1,215,1,10,Games,4,4.99,27.99
1389,2005-06-15 15:49:01,965,472,2005-06-19 11:08:01,2,215,1,10,Games,4,4.99,27.99
4723,2005-07-08 12:44:59,965,44,2005-07-17 07:22:59,2,215,1,10,Games,4,4.99,27.99
11067,2005-08-02 07:03:24,965,85,2005-08-10 08:59:24,2,215,1,10,Games,4,4.99,27.99
4562,2005-07-08 05:08:32,963,454,2005-07-12 08:16:32,2,215,1,10,Games,4,4.99,27.99
8106,2005-07-28 19:02:46,963,137,2005-07-30 20:48:46,2,215,1,10,Games,4,4.99,27.99
5875,2005-07-10 19:06:47,964,575,2005-07-18 17:33:47,2,215,1,10,Games,4,4.99,27.99
9511,2005-07-31 00:25:05,964,549,2005-08-09 02:46:05,1,215,1,10,Games,4,4.99,27.99
6166,2005-07-11 10:19:05,967,503,2005-07-12 14:30:05,1,215,2,10,Games,4,4.99,27.99
9469,2005-07-30 22:56:34,967,59,2005-08-07 03:16:34,2,215,2,10,Games,4,4.99,27.99
10595,2005-08-01 14:16:28,966,137,2005-08-03 10:37:28,1,215,2,10,Games,4,4.99,27.99
10987,2005-08-02 04:36:52,968,349,2005-08-04 00:03:52,1,215,2,10,Games,4,4.99,27.99
1169,2005-06-14 23:42:56,1062,139,2005-06-16 04:02:56,2,236,2,10,Games,4,2.99,19.99
4413,2005-07-07 22:00:04,1062,565,2005-07-10 18:20:04,2,236,2,10,Games,4,2.99,19.99
8054,2005-07-28 17:02:18,1062,225,2005-08-06 11:55:18,1,236,2,10,Games,4,2.99,19.99
1182,2005-06-15 00:45:21,1061,196,2005-06-22 03:52:21,1,236,2,10,Games,4,2.99,19.99
3993,2005-07-06 23:37:06,1061,525,2005-07-14 19:31:06,1,236,2,10,Games,4,2.99,19.99
8220,2005-07-28 23:46:41,1061,360,2005-07-31 22:14:41,2,236,2,10,Games,4,2.99,19.99
1941,2005-06-17 07:42:45,1063,519,2005-06-20 07:12:45,1,236,2,10,Games,4,2.99,19.99
6416,2005-07-11 23:29:14,1063,158,2005-07-13 20:20:14,1,236,2,10,Games,4,2.99,19.99
7679,2005-07-28 02:58:39,1063,444,2005-08-02 04:58:39,1,236,2,10,Games,4,2.99,19.99
3609,2005-07-06 05:36:22,1064,373,2005-07-10 05:55:22,1,236,2,10,Games,4,2.99,19.99
1197,2005-06-15 01:42:46,3812,349,2005-06-20 00:22:46,1,835,1,10,Games,6,2.99,13.99
5330,2005-07-09 16:53:57,3812,410,2005-07-18 19:54:57,1,835,1,10,Games,6,2.99,13.99
1365,2005-06-15 14:09:55,3813,25,2005-06-19 18:11:55,2,835,1,10,Games,6,2.99,13.99
6236,2005-07-11 14:18:17,3813,338,2005-07-14 08:47:17,2,835,1,10,Games,6,2.99,13.99
10901,2005-08-02 01:35:44,3813,290,2005-08-04 21:20:44,2,835,1,10,Games,6,2.99,13.99
1416,2005-06-15 17:44:57,3816,167,2005-06-22 20:53:57,2,835,2,10,Games,6,2.99,13.99
4941,2005-07-08 22:39:10,3816,553,2005-07-15 17:49:10,2,835,2,10,Games,6,2.99,13.99
8213,2005-07-28 23:37:33,3816,17,2005-07-31 00:32:33,2,835,2,10,Games,6,2.99,13.99
1753,2005-06-16 17:08:17,3817,249,2005-06-21 21:47:17,2,835,2,10,Games,6,2.99,13.99
3905,2005-07-06 19:33:34,3817,526,2005-07-15 17:55:34,1,835,2,10,Games,6,2.99,13.99
7783,2005-07-28 07:14:43,3817,581,2005-08-01 05:03:43,2,835,2,10,Games,6,2.99,13.99
2757,2005-06-19 17:01:14,3814,243,2005-06-28 11:38:14,1,835,1,10,Games,6,2.99,13.99
4174,2005-07-07 09:59:49,3814,182,2005-07-11 13:34:49,1,835,1,10,Games,6,2.99,13.99
10898,2005-08-02 01:29:57,3814,23,2005-08-06 00:07:57,2,835,1,10,Games,6,2.99,13.99
4435,2005-07-07 22:51:04,3815,157,2005-07-14 23:15:04,2,835,2,10,Games,6,2.99,13.99
7455,2005-07-27 18:34:41,3815,405,2005-07-31 17:32:41,1,835,2,10,Games,6,2.99,13.99
7177,2005-07-27 08:07:39,3818,133,2005-07-30 03:17:39,2,835,2,10,Games,6,2.99,13.99
10525,2005-08-01 11:53:17,3811,36,2005-08-07 07:24:17,1,835,1,10,Games,6,2.99,13.99
1434,2005-06-15 18:30:46,4228,544,2005-06-24 17:51:46,1,919,1,10,Games,3,4.99,17.99
3841,2005-07-06 16:34:00,4228,470,2005-07-08 15:12:00,2,919,1,10,Games,3,4.99,17.99
9735,2005-07-31 08:57:49,4228,315,2005-08-08 13:51:49,2,919,1,10,Games,3,4.99,17.99
5108,2005-07-09 06:44:30,4229,30,2005-07-17 04:24:30,1,919,1,10,Games,3,4.99,17.99
10122,2005-07-31 21:29:28,4229,196,2005-08-09 00:04:28,1,919,1,10,Games,3,4.99,17.99
5256,2005-07-09 13:55:45,4226,273,2005-07-15 17:02:45,1,919,1,10,Games,3,4.99,17.99
9330,2005-07-30 17:44:24,4227,232,2005-08-08 17:39:24,1,919,1,10,Games,3,4.99,17.99
1565,2005-06-16 03:13:09,3833,506,2005-06-16 22:42:09,2,840,1,10,Games,5,0.99,26.99
6845,2005-07-12 19:20:41,3833,414,2005-07-14 15:27:41,1,840,1,10,Games,5,0.99,26.99
9037,2005-07-30 06:23:14,3833,356,2005-08-08 06:25:14,1,840,1,10,Games,5,0.99,26.99
2222,2005-06-18 03:26:23,3834,10,2005-06-26 08:50:23,2,840,1,10,Games,5,0.99,26.99
3641,2005-07-06 07:17:09,3834,79,2005-07-11 07:25:09,1,840,1,10,Games,5,0.99,26.99
2579,2005-06-19 04:40:44,3836,493,2005-06-22 09:22:44,1,840,1,10,Games,5,0.99,26.99
3770,2005-07-06 13:14:28,3836,198,2005-07-13 09:23:28,1,840,1,10,Games,5,0.99,26.99
10608,2005-08-01 14:48:41,3835,381,2005-08-04 17:32:41,2,840,1,10,Games,5,0.99,26.99
1606,2005-06-16 06:18:31,4290,253,2005-06-25 09:15:31,1,934,2,10,Games,7,4.99,20.99
4579,2005-07-08 06:01:56,4290,585,2005-07-13 11:24:56,1,934,2,10,Games,7,4.99,20.99
8607,2005-07-29 13:18:00,4290,336,2005-07-30 18:51:00,2,934,2,10,Games,7,4.99,20.99
3477,2005-07-05 23:05:17,4289,476,2005-07-15 02:20:17,2,934,2,10,Games,7,4.99,20.99
9667,2005-07-31 06:23:52,4289,523,2005-08-09 09:12:52,1,934,2,10,Games,7,4.99,20.99
6952,2005-07-26 23:51:27,4288,290,2005-07-30 02:45:27,2,934,2,10,Games,7,4.99,20.99
1730,2005-06-16 15:30:01,1372,390,2005-06-19 12:56:01,1,302,1,10,Games,5,2.99,29.99
5744,2005-07-10 12:08:33,1372,437,2005-07-14 12:34:33,2,302,1,10,Games,5,2.99,29.99
2747,2005-06-19 16:22:07,1374,422,2005-06-24 19:28:07,1,302,2,10,Games,5,2.99,29.99
4586,2005-07-08 06:12:33,1374,461,2005-07-13 11:06:33,2,302,2,10,Games,5,2.99,29.99
10264,2005-08-01 03:03:12,1374,297,2005-08-08 00:34:12,2,302,2,10,Games,5,2.99,29.99
3381,2005-06-21 14:02:59,1373,183,2005-06-29 18:11:59,2,302,1,10,Games,5,2.99,29.99
3771,2005-07-06 13:19:34,1373,56,2005-07-10 10:27:34,2,302,1,10,Games,5,2.99,29.99
9639,2005-07-31 05:32:10,1373,459,2005-08-03 07:04:10,2,302,1,10,Games,5,2.99,29.99
3879,2005-07-06 18:31:20,1376,81,2005-07-09 19:03:20,2,302,2,10,Games,5,2.99,29.99
7314,2005-07-27 13:13:32,1376,11,2005-08-03 09:24:32,2,302,2,10,Games,5,2.99,29.99
7166,2005-07-27 07:36:56,1375,562,2005-08-02 03:46:56,1,302,2,10,Games,5,2.99,29.99
9333,2005-07-30 17:53:45,1377,437,2005-07-31 22:35:45,2,302,2,10,Games,5,2.99,29.99
1772,2005-06-16 18:12:54,1269,525,2005-06-24 19:55:54,1,281,2,10,Games,6,0.99,9.99
6300,2005-07-11 17:50:09,1269,283,2005-07-18 13:11:09,1,281,2,10,Games,6,0.99,9.99
10891,2005-08-02 01:09:55,1269,201,2005-08-05 05:03:55,2,281,2,10,Games,6,0.99,9.99
1937,2005-06-17 07:16:46,1266,385,2005-06-21 04:22:46,2,281,1,10,Games,6,0.99,9.99
6896,2005-07-12 21:25:37,1266,111,2005-07-20 23:51:37,1,281,1,10,Games,6,0.99,9.99
10185,2005-08-01 00:12:11,1266,64,2005-08-03 03:03:11,1,281,1,10,Games,6,0.99,9.99
2107,2005-06-17 19:31:16,1270,104,2005-06-18 23:33:16,1,281,2,10,Games,6,0.99,9.99
6044,2005-07-11 03:18:39,1270,481,2005-07-13 06:58:39,2,281,2,10,Games,6,0.99,9.99
5048,2005-07-09 03:46:33,1271,466,2005-07-15 01:14:33,1,281,2,10,Games,6,0.99,9.99
10414,2005-08-01 08:03:55,1271,361,2005-08-04 08:44:55,2,281,2,10,Games,6,0.99,9.99
9098,2005-07-30 08:44:21,1267,144,2005-08-08 12:31:21,1,281,1,10,Games,6,0.99,9.99
10074,2005-07-31 19:57:16,1268,69,2005-08-04 00:54:16,1,281,2,10,Games,6,0.99,9.99
1871,2005-06-17 02:25:12,481,204,2005-06-23 03:16:12,2,106,1,10,Games,4,2.99,14.99
5610,2005-07-10 05:09:52,481,131,2005-07-13 07:08:52,2,106,1,10,Games,4,2.99,14.99
8820,2005-07-29 22:14:56,481,594,2005-08-05 23:36:56,2,106,1,10,Games,4,2.99,14.99
4336,2005-07-07 18:34:36,482,532,2005-07-10 17:58:36,2,106,1,10,Games,4,2.99,14.99
7201,2005-07-27 08:57:40,482,598,2005-08-04 09:55:40,2,106,1,10,Games,4,2.99,14.99
1899,2005-06-17 04:29:15,858,200,2005-06-26 08:39:15,1,189,1,10,Games,3,0.99,23.99
6824,2005-07-12 18:26:46,858,579,2005-07-21 15:23:46,1,189,1,10,Games,3,0.99,23.99
7271,2005-07-27 11:29:11,858,469,2005-08-05 15:33:11,1,189,1,10,Games,3,0.99,23.99
3320,2005-06-21 08:29:41,860,47,2005-06-29 13:54:41,2,189,2,10,Games,3,0.99,23.99
4327,2005-07-07 18:01:39,860,73,2005-07-12 22:40:39,1,189,2,10,Games,3,0.99,23.99
8715,2005-07-29 17:33:45,860,11,2005-08-01 17:30:45,1,189,2,10,Games,3,0.99,23.99
7349,2005-07-27 14:33:00,861,195,2005-08-01 15:01:00,2,189,2,10,Games,3,0.99,23.99
10375,2005-08-01 06:26:22,857,202,2005-08-06 02:51:22,2,189,1,10,Games,3,0.99,23.99
10875,2005-08-02 00:31:44,862,175,2005-08-05 22:24:44,2,189,2,10,Games,3,0.99,23.99
10899,2005-08-02 01:30:21,859,29,2005-08-06 05:01:21,2,189,2,10,Games,3,0.99,23.99
1946,2005-06-17 07:58:39,2335,389,2005-06-25 06:49:39,2,507,2,10,Games,4,0.99,13.99
5223,2005-07-09 12:06:03,2335,72,2005-07-17 15:50:03,1,507,2,10,Games,4,0.99,13.99
10630,2005-08-01 15:34:46,2335,39,2005-08-03 10:50:46,1,507,2,10,Games,4,0.99,13.99
7284,2005-07-27 12:12:04,2336,52,2005-07-31 11:17:04,2,507,2,10,Games,4,0.99,13.99
2344,2005-06-18 12:01:47,2015,498,2005-06-19 11:56:47,2,438,2,10,Games,3,2.99,22.99
